team,games,possession,pass_cmp,directness,long_ball,press_height,ppda,field_tilt,xg_pg,shots_pg,setpiece_pct,counter_pct,crosses_pg
England,5,63.3,86.5,20.8,17.3,62.5,2.8,23.2,1.7,12.6,42.2,3.3,11.4
Portugal,3,61.2,84.7,20.3,17.1,70.8,2.5,23.6,1.7,12.7,46.0,2.2,14.0
Netherlands,4,56.0,84.5,20.2,16.7,57.2,2.5,22.7,1.9,9.2,29.8,0.0,10.2
Argentina,6,55.9,85.6,19.4,15.0,57.8,3.0,24.7,3.1,15.8,39.2,5.1,10.3
Croatia,6,54.9,84.5,19.7,16.3,56.5,3.5,22.5,1.8,12.3,34.5,1.4,15.8
Brazil,4,53.6,87.0,18.7,13.2,63.0,3.6,30.0,2.8,19.5,44.1,4.7,15.0
France,6,49.1,82.5,21.2,19.8,51.5,3.5,24.5,2.0,13.8,44.3,5.2,11.5
Morocco,6,38.9,79.6,22.4,22.3,52.7,3.9,18.1,1.3,9.3,46.1,3.9,7.8
Japan,3,29.4,73.3,22.2,22.0,54.2,4.2,22.4,2.2,11.7,38.7,7.5,9.3
